VoiceType,State(20=Low|30=High|40=Rest),Personal,Level(0~3=ExciteLv|4=Stun|-1=N/A),Files...
LoopVoice,30,Muku,4,s2_01235.ogg,s2_01236.ogg,s2_01237.ogg,s2_01238.ogg
LoopVoiceFera,30,Muku,0,S2_01299.ogg,S2_01300.ogg,S2_01285.ogg,S2_01301.ogg
LoopVoiceFera,30,Muku,1,S2_01299.ogg,S2_01300.ogg,S2_01285.ogg,S2_01301.ogg
LoopVoiceFera,30,Muku,2,S2_01299.ogg,S2_01300.ogg,S2_01285.ogg,S2_01301.ogg
LoopVoiceFera,30,Muku,3,S2_01299.ogg,S2_01300.ogg,S2_01285.ogg,S2_01301.ogg
LoopVoiceFera,30,Muku,4,S2_01296.ogg,S2_01281.ogg,S2_01298.ogg,S2_01282.ogg
OrgasmVoice,30,Muku,0,s2_01478.ogg,s2_01477.ogg,s2_01476.ogg,s2_01475.ogg
OrgasmVoice,30,Muku,1,s2_01432.ogg,s2_01433.ogg,s2_01434.ogg,s2_01436.ogg
OrgasmVoice,30,Muku,2,s2_09039.ogg,s2_09067.ogg,s2_09052.ogg,s2_08502.ogg
OrgasmVoice,30,Muku,3,s2_09047.ogg,s2_09048.ogg,s2_09049.ogg,s2_09050.ogg,s2_09051.ogg,s2_09066.ogg,s2_09069.ogg,s2_09073.ogg
OrgasmVoice,30,Muku,4,s2_01478.ogg,s2_01477.ogg,s2_01476.ogg,s2_01475.ogg
OrgasmVoiceFera,30,Muku,0,S2_01446.ogg,S2_01445.ogg,S2_01495.ogg
OrgasmVoiceFera,30,Muku,1,S2_01446.ogg,S2_01445.ogg,S2_01495.ogg
OrgasmVoiceFera,30,Muku,2,S2_01446.ogg,S2_01445.ogg,S2_01495.ogg
OrgasmVoiceFera,30,Muku,3,S2_11371.ogg,S2_11370.ogg,S2_11358.ogg,S2_11347.ogg
OrgasmVoiceFera,30,Muku,4,S2_01446.ogg,S2_01445.ogg,S2_01495.ogg
LoopVoice,40,Muku,0,H0_15027.ogg
LoopVoice,40,Muku,1,H0_00352_vd.ogg
LoopVoice,40,Muku,2,H0_00338.ogg
LoopVoice,40,Muku,3,H0_00354.ogg
LoopVoice,40,Muku,4,H0_00339.ogg
LoopVoice,20,Majime,0,s1_02396.ogg,s1_02390.ogg,s1_02391.ogg,s1_02392.ogg
LoopVoice,20,Majime,1,s1_02396.ogg,s1_02390.ogg,s1_02391.ogg,s1_02392.ogg
LoopVoice,20,Majime,2,s1_02396.ogg,s1_02390.ogg,s1_02391.ogg,s1_02392.ogg
LoopVoice,20,Majime,3,s1_02396.ogg,s1_02390.ogg,s1_02391.ogg,s1_02392.ogg
LoopVoice,20,Majime,4,s1_02396.ogg,s1_02390.ogg,s1_02391.ogg,s1_02392.ogg
LoopVoiceFera,20,Majime,0,S2_01296.ogg,S2_01281.ogg,S2_01298.ogg,S2_01282.ogg
LoopVoiceFera,20,Majime,1,S2_01296.ogg,S2_01281.ogg,S2_01298.ogg,S2_01282.ogg
LoopVoiceFera,20,Majime,2,S2_01296.ogg,S2_01281.ogg,S2_01298.ogg,S2_01282.ogg
LoopVoiceFera,20,Majime,3,S2_01296.ogg,S2_01281.ogg,S2_01298.ogg,S2_01282.ogg
LoopVoiceFera,20,Majime,4,S2_01296.ogg,S2_01281.ogg,S2_01298.ogg,S2_01282.ogg
LoopVoice,30,Majime,0,s1_02401.ogg,s1_02400.ogg,s1_02402.ogg,s1_02404.ogg
LoopVoice,30,Majime,1,s1_02401.ogg,s1_02400.ogg,s1_02402.ogg,s1_02404.ogg
LoopVoice,30,Majime,2,s1_02401.ogg,s1_02400.ogg,s1_02402.ogg,s1_02404.ogg
LoopVoice,30,Majime,3,s1_02401.ogg,s1_02400.ogg,s1_02402.ogg,s1_02404.ogg
LoopVoice,30,Majime,4,s1_02396.ogg,s1_02390.ogg,s1_02391.ogg,s1_02392.ogg
LoopVoiceFera,30,Majime,0,S1_02458.ogg,S1_02459.ogg,S1_02444.ogg,S1_02460.ogg
LoopVoiceFera,30,Majime,1,S1_02458.ogg,S1_02459.ogg,S1_02444.ogg,S1_02460.ogg
LoopVoiceFera,30,Majime,2,S1_02458.ogg,S1_02459.ogg,S1_02444.ogg,S1_02460.ogg
LoopVoiceFera,30,Majime,3,S1_02458.ogg,S1_02459.ogg,S1_02444.ogg,S1_02460.ogg
LoopVoiceFera,30,Majime,4,S1_02455.ogg,S1_02440.ogg,S1_02457.ogg,S1_02442.ogg
OrgasmVoice,30,Majime,0,s1_03223.ogg,s1_03246.ogg,s1_03247.ogg,s1_03210.ogg
OrgasmVoice,30,Majime,1,s1_03214.ogg,s1_03215.ogg,s1_03216.ogg,s1_03209.ogg
OrgasmVoice,30,Majime,2,s1_03207.ogg,s1_03205.ogg,s1_08993.ogg,s1_08971.ogg
OrgasmVoice,30,Majime,3,s1_09344.ogg,s1_09370.ogg,s1_09371.ogg,s1_09372.ogg,s1_09374.ogg,s1_09398.ogg,s1_09392.ogg,s1_09365.ogg
OrgasmVoice,30,Majime,4,s1_03223.ogg,s1_03246.ogg,s1_03247.ogg,s1_03210.ogg
OrgasmVoiceFera,30,Majime,0,S1_03219.ogg,S1_03218.ogg,S1_03228.ogg
OrgasmVoiceFera,30,Majime,1,S1_03219.ogg,S1_03218.ogg,S1_03228.ogg
OrgasmVoiceFera,30,Majime,2,S1_03219.ogg,S1_03218.ogg,S1_03228.ogg
OrgasmVoiceFera,30,Majime,3,S1_11440.ogg,S1_11429.ogg,S1_11952.ogg,S1_19221.ogg
OrgasmVoiceFera,30,Majime,4,S1_03219.ogg,S1_03218.ogg,S1_03228.ogg
LoopVoice,40,Majime,0,H1_00525_vd.ogg
LoopVoice,40,Majime,1,H1_00524_vd.ogg
LoopVoice,40,Majime,2,H1_00510.ogg
LoopVoice,40,Majime,3,H1_00526.ogg
LoopVoice,40,Majime,4,H1_00526.ogg
LoopVoice,20,Rindere,0,s0_01236.ogg,s0_01237.ogg,s0_01238.ogg,s0_01239.ogg
LoopVoice,20,Rindere,1,s0_01236.ogg,s0_01237.ogg,s0_01238.ogg,s0_01239.ogg
LoopVoice,20,Rindere,2,s0_01236.ogg,s0_01237.ogg,s0_01238.ogg,s0_01239.ogg
LoopVoice,20,Rindere,3,s0_01236.ogg,s0_01237.ogg,s0_01238.ogg,s0_01239.ogg
LoopVoice,20,Rindere,4,s0_01236.ogg,s0_01237.ogg,s0_01238.ogg,s0_01239.ogg
LoopVoiceFera,20,Rindere,0,S2_01296.ogg,S2_01281.ogg,S2_01298.ogg,S2_01282.ogg
LoopVoiceFera,20,Rindere,1,S2_01296.ogg,S2_01281.ogg,S2_01298.ogg,S2_01282.ogg
LoopVoiceFera,20,Rindere,2,S2_01296.ogg,S2_01281.ogg,S2_01298.ogg,S2_01282.ogg
LoopVoiceFera,20,Rindere,3,S2_01296.ogg,S2_01281.ogg,S2_01298.ogg,S2_01282.ogg
LoopVoiceFera,20,Rindere,4,S2_01296.ogg,S2_01281.ogg,S2_01298.ogg,S2_01282.ogg
LoopVoice,30,Rindere,0,s0_01326.ogg,s0_01327.ogg,s0_01330.ogg,s0_01331.ogg
LoopVoice,30,Rindere,1,s0_01326.ogg,s0_01327.ogg,s0_01330.ogg,s0_01331.ogg
LoopVoice,30,Rindere,2,s0_01326.ogg,s0_01327.ogg,s0_01330.ogg,s0_01331.ogg
LoopVoice,30,Rindere,3,s0_01326.ogg,s0_01327.ogg,s0_01330.ogg,s0_01331.ogg
LoopVoice,30,Rindere,4,s0_01236.ogg,s0_01237.ogg,s0_01238.ogg,s0_01239.ogg
LoopVoiceFera,30,Rindere,0,S0_01385.ogg,S0_01371.ogg,S0_01386.ogg,S0_01387.ogg
LoopVoiceFera,30,Rindere,1,S0_01385.ogg,S0_01371.ogg,S0_01386.ogg,S0_01387.ogg
LoopVoiceFera,30,Rindere,2,S0_01385.ogg,S0_01371.ogg,S0_01386.ogg,S0_01387.ogg
LoopVoiceFera,30,Rindere,3,S0_01385.ogg,S0_01371.ogg,S0_01386.ogg,S0_01387.ogg
LoopVoiceFera,30,Rindere,4,S0_01383.ogg,S0_01367.ogg,S0_01384.ogg,S0_01369.ogg
OrgasmVoice,30,Rindere,0,s0_01898.ogg,s0_01899.ogg,s0_01902.ogg,s0_01900.ogg
OrgasmVoice,30,Rindere,1,s0_01913.ogg,s0_01918.ogg,s0_01919.ogg,s0_01917.ogg
OrgasmVoice,30,Rindere,2,s0_09072.ogg,s0_09070.ogg,s0_09099.ogg,s0_09059.ogg
OrgasmVoice,30,Rindere,3,s0_09067.ogg,s0_09068.ogg,s0_09069.ogg,s0_09071.ogg,s0_09085.ogg,s0_09086.ogg,s0_09087.ogg,s0_09091.ogg
OrgasmVoice,30,Rindere,4,s0_01898.ogg,s0_01899.ogg,s0_01902.ogg,s0_01900.ogg
OrgasmVoiceFera,30,Rindere,0,S0_01922.ogg,S0_01920.ogg,S0_01921.ogg
OrgasmVoiceFera,30,Rindere,1,S0_01922.ogg,S0_01920.ogg,S0_01921.ogg
OrgasmVoiceFera,30,Rindere,2,S0_01922.ogg,S0_01920.ogg,S0_01921.ogg
OrgasmVoiceFera,30,Rindere,3,S0_11361.ogg,S0_01931.ogg,S0_11350.ogg,S0_11349.ogg
OrgasmVoiceFera,30,Rindere,4,S0_01922.ogg,S0_01920.ogg,S0_01921.ogg
LoopVoice,40,Rindere,0,H2_00326_vd.ogg
LoopVoice,40,Rindere,1,H2_00326_vd.ogg
LoopVoice,40,Rindere,2,H2_00327.ogg
LoopVoice,40,Rindere,3,H2_00328.ogg
LoopVoice,40,Rindere,4,H2_00313.ogg
LoopVoice,20,Custom1,0,N0_00435.ogg,N0_00449.ogg
LoopVoice,20,Custom1,1,N0_00435.ogg,N0_00449.ogg
LoopVoice,20,Custom1,2,N0_00435.ogg,N0_00449.ogg
LoopVoice,20,Custom1,3,N0_00435.ogg,N0_00449.ogg
LoopVoice,20,Custom1,4,N0_00435.ogg,N0_00449.ogg
LoopVoiceFera,20,Custom1,0,N0_00435.ogg,N0_00449.ogg
LoopVoiceFera,20,Custom1,1,N0_00435.ogg,N0_00449.ogg
LoopVoiceFera,20,Custom1,2,N0_00435.ogg,N0_00449.ogg
LoopVoiceFera,20,Custom1,3,N0_00435.ogg,N0_00449.ogg
LoopVoiceFera,20,Custom1,4,N0_00435.ogg,N0_00449.ogg
LoopVoice,30,Custom1,0,N0_00421.ogg,N0_00422.ogg,N0_00423.ogg
LoopVoice,30,Custom1,1,N0_00421.ogg,N0_00422.ogg,N0_00423.ogg
LoopVoice,30,Custom1,2,N0_00421.ogg,N0_00422.ogg,N0_00423.ogg
LoopVoice,30,Custom1,3,N0_00421.ogg,N0_00422.ogg,N0_00423.ogg
LoopVoice,30,Custom1,4,N0_00435.ogg,N0_00449.ogg
LoopVoiceFera,30,Custom1,0,N0_00421.ogg,N0_00422.ogg,N0_00423.ogg
LoopVoiceFera,30,Custom1,1,N0_00421.ogg,N0_00422.ogg,N0_00423.ogg
LoopVoiceFera,30,Custom1,2,N0_00421.ogg,N0_00422.ogg,N0_00423.ogg
LoopVoiceFera,30,Custom1,3,N0_00421.ogg,N0_00422.ogg,N0_00423.ogg
LoopVoiceFera,30,Custom1,4,N0_00435.ogg,N0_00449.ogg
OrgasmVoice,30,Custom1,0,N0_00424.ogg,N0_00459.ogg,N0_00503.ogg,N0_00508.ogg,N0_00534.ogg
OrgasmVoice,30,Custom1,1,N0_00424.ogg,N0_00459.ogg,N0_00503.ogg,N0_00508.ogg,N0_00534.ogg
OrgasmVoice,30,Custom1,2,N0_00424.ogg,N0_00457.ogg,N0_00503.ogg,N0_00508.ogg,N0_00534.ogg
OrgasmVoice,30,Custom1,3,N0_00456.ogg,N0_00457.ogg,N0_00458.ogg,N0_00534.ogg,N0_00288.ogg,N0_00292.ogg,N0_00293.ogg
OrgasmVoice,30,Custom1,4,N0_00424.ogg,N0_00459.ogg,N0_00503.ogg,N0_00508.ogg,N0_00534.ogg
OrgasmVoiceFera,30,Custom1,0,N0_00424.ogg,N0_00459.ogg,N0_00503.ogg,N0_00508.ogg,N0_00534.ogg
OrgasmVoiceFera,30,Custom1,1,N0_00424.ogg,N0_00459.ogg,N0_00503.ogg,N0_00508.ogg,N0_00534.ogg
OrgasmVoiceFera,30,Custom1,2,N0_00424.ogg,N0_00457.ogg,N0_00503.ogg,N0_00508.ogg,N0_00534.ogg
OrgasmVoiceFera,30,Custom1,3,N0_00456.ogg,N0_00457.ogg,N0_00458.ogg,N0_00534.ogg,N0_00288.ogg,N0_00292.ogg,N0_00293.ogg
OrgasmVoiceFera,30,Custom1,4,N0_00424.ogg,N0_00459.ogg,N0_00503.ogg,N0_00508.ogg,N0_00534.ogg
LoopVoice,40,Custom1,0,N0_00460.ogg
LoopVoice,40,Custom1,1,N0_00460.ogg
LoopVoice,40,Custom1,2,N0_00460.ogg
LoopVoice,40,Custom1,3,N0_00460.ogg
LoopVoice,40,Custom1,4,N0_00460.ogg
LoopVoice,20,Custom2,0,N7_00262.ogg,N7_00267.ogg,N7_00269.ogg,N7_00272.ogg
LoopVoice,20,Custom2,1,N7_00262.ogg,N7_00267.ogg,N7_00269.ogg,N7_00272.ogg
LoopVoice,20,Custom2,2,N7_00262.ogg,N7_00267.ogg,N7_00269.ogg,N7_00272.ogg
LoopVoice,20,Custom2,3,N7_00262.ogg,N7_00267.ogg,N7_00269.ogg,N7_00272.ogg
LoopVoice,20,Custom2,4,N7_00262.ogg,N7_00267.ogg,N7_00269.ogg,N7_00272.ogg
LoopVoiceFera,20,Custom2,0,N7_00262.ogg,N7_00267.ogg,N7_00269.ogg,N7_00272.ogg
LoopVoiceFera,20,Custom2,1,N7_00262.ogg,N7_00267.ogg,N7_00269.ogg,N7_00272.ogg
LoopVoiceFera,20,Custom2,2,N7_00262.ogg,N7_00267.ogg,N7_00269.ogg,N7_00272.ogg
LoopVoiceFera,20,Custom2,3,N7_00262.ogg,N7_00267.ogg,N7_00269.ogg,N7_00272.ogg
LoopVoiceFera,20,Custom2,4,N7_00262.ogg,N7_00267.ogg,N7_00269.ogg,N7_00272.ogg
LoopVoice,30,Custom2,0,N7_00252.ogg,N7_00255.ogg,N7_00267.ogg,N7_00261.ogg
LoopVoice,30,Custom2,1,N7_00252.ogg,N7_00255.ogg,N7_00267.ogg,N7_00261.ogg
LoopVoice,30,Custom2,2,N7_00252.ogg,N7_00255.ogg,N7_00267.ogg,N7_00261.ogg
LoopVoice,30,Custom2,3,N7_00252.ogg,N7_00255.ogg,N7_00267.ogg,N7_00261.ogg
LoopVoice,30,Custom2,4,N7_00262.ogg,N7_00267.ogg,N7_00269.ogg,N7_00272.ogg
LoopVoiceFera,30,Custom2,0,N7_00252.ogg,N7_00255.ogg,N7_00267.ogg,N7_00261.ogg
LoopVoiceFera,30,Custom2,1,N7_00252.ogg,N7_00255.ogg,N7_00267.ogg,N7_00261.ogg
LoopVoiceFera,30,Custom2,2,N7_00252.ogg,N7_00255.ogg,N7_00267.ogg,N7_00261.ogg
LoopVoiceFera,30,Custom2,3,N7_00252.ogg,N7_00255.ogg,N7_00267.ogg,N7_00261.ogg
LoopVoiceFera,30,Custom2,4,N7_00262.ogg,N7_00267.ogg,N7_00269.ogg,N7_00272.ogg
OrgasmVoice,30,Custom2,0,N7_00251.ogg,N7_00267.ogg,N7_00275.ogg,N7_00276.ogg,N7_00280.ogg
OrgasmVoice,30,Custom2,1,N7_00251.ogg,N7_00267.ogg,N7_00275.ogg,N7_00276.ogg,N7_00280.ogg
OrgasmVoice,30,Custom2,2,N7_00251.ogg,N7_00267.ogg,N7_00275.ogg,N7_00276.ogg,N7_00280.ogg
OrgasmVoice,30,Custom2,3,N7_00284.ogg,N7_00291.ogg,N7_00293.ogg,N7_00294.ogg,N7_00295.ogg,N7_00275.ogg,n7_00295.ogg
OrgasmVoice,30,Custom2,4,N7_00251.ogg,N7_00267.ogg,N7_00275.ogg,N7_00276.ogg,N7_00280.ogg
OrgasmVoiceFera,30,Custom2,0,N7_00251.ogg,N7_00267.ogg,N7_00275.ogg,N7_00276.ogg,N7_00280.ogg
OrgasmVoiceFera,30,Custom2,1,N7_00251.ogg,N7_00267.ogg,N7_00275.ogg,N7_00276.ogg,N7_00280.ogg
OrgasmVoiceFera,30,Custom2,2,N7_00251.ogg,N7_00267.ogg,N7_00275.ogg,N7_00276.ogg,N7_00280.ogg
OrgasmVoiceFera,30,Custom2,3,N7_00284.ogg,N7_00291.ogg,N7_00293.ogg,N7_00294.ogg,N7_00295.ogg,N7_00275.ogg,n7_00295.ogg
OrgasmVoiceFera,30,Custom2,4,N7_00251.ogg,N7_00267.ogg,N7_00275.ogg,N7_00276.ogg,N7_00280.ogg
LoopVoice,40,Custom2,0,N7_00277.ogg
LoopVoice,40,Custom2,1,N7_00277.ogg
LoopVoice,40,Custom2,2,N7_00277.ogg
LoopVoice,40,Custom2,3,N7_00277.ogg
LoopVoice,40,Custom2,4,N7_00277.ogg
LoopVoice,20,Custom3,0,N1_00170.ogg,N1_00191.ogg,N1_00192.ogg,N1_00194.ogg
LoopVoice,20,Custom3,1,N1_00170.ogg,N1_00191.ogg,N1_00192.ogg,N1_00194.ogg
LoopVoice,20,Custom3,2,N1_00170.ogg,N1_00191.ogg,N1_00192.ogg,N1_00194.ogg
LoopVoice,20,Custom3,3,N1_00170.ogg,N1_00191.ogg,N1_00192.ogg,N1_00194.ogg
LoopVoice,20,Custom3,4,N1_00170.ogg,N1_00191.ogg,N1_00192.ogg,N1_00194.ogg
LoopVoiceFera,20,Custom3,0,N1_00170.ogg,N1_00191.ogg,N1_00192.ogg,N1_00194.ogg
LoopVoiceFera,20,Custom3,1,N1_00170.ogg,N1_00191.ogg,N1_00192.ogg,N1_00194.ogg
LoopVoiceFera,20,Custom3,2,N1_00170.ogg,N1_00191.ogg,N1_00192.ogg,N1_00194.ogg
LoopVoiceFera,20,Custom3,3,N1_00170.ogg,N1_00191.ogg,N1_00192.ogg,N1_00194.ogg
LoopVoiceFera,20,Custom3,4,N1_00170.ogg,N1_00191.ogg,N1_00192.ogg,N1_00194.ogg
LoopVoice,30,Custom3,0,N1_00183.ogg,N1_00195.ogg,N1_00323.ogg,N1_00330.ogg
LoopVoice,30,Custom3,1,N1_00183.ogg,N1_00195.ogg,N1_00323.ogg,N1_00330.ogg
LoopVoice,30,Custom3,2,N1_00183.ogg,N1_00195.ogg,N1_00323.ogg,N1_00330.ogg
LoopVoice,30,Custom3,3,N1_00183.ogg,N1_00195.ogg,N1_00323.ogg,N1_00330.ogg
LoopVoice,30,Custom3,4,N1_00170.ogg,N1_00191.ogg,N1_00192.ogg,N1_00194.ogg
LoopVoiceFera,30,Custom3,0,N1_00183.ogg,N1_00195.ogg,N1_00323.ogg,N1_00330.ogg
LoopVoiceFera,30,Custom3,1,N1_00183.ogg,N1_00195.ogg,N1_00323.ogg,N1_00330.ogg
LoopVoiceFera,30,Custom3,2,N1_00183.ogg,N1_00195.ogg,N1_00323.ogg,N1_00330.ogg
LoopVoiceFera,30,Custom3,3,N1_00183.ogg,N1_00195.ogg,N1_00323.ogg,N1_00330.ogg
LoopVoiceFera,30,Custom3,4,N1_00170.ogg,N1_00191.ogg,N1_00192.ogg,N1_00194.ogg
OrgasmVoice,30,Custom3,0,N1_00179.ogg,N1_00180.ogg,N1_00200.ogg,N1_00204.ogg,N1_00209.ogg
OrgasmVoice,30,Custom3,1,N1_00179.ogg,N1_00180.ogg,N1_00200.ogg,N1_00204.ogg,N1_00209.ogg
OrgasmVoice,30,Custom3,2,N1_00179.ogg,N1_00180.ogg,N1_00200.ogg,N1_00204.ogg,N1_00209.ogg
OrgasmVoice,30,Custom3,3,N1_00179.ogg,N1_00180.ogg,N1_00198.ogg,N1_00199.ogg,N1_00205.ogg,N1_00217.ogg,N1_00333.ogg
OrgasmVoice,30,Custom3,4,N1_00179.ogg,N1_00180.ogg,N1_00200.ogg,N1_00204.ogg,N1_00209.ogg
OrgasmVoiceFera,30,Custom3,0,N1_00179.ogg,N1_00180.ogg,N1_00200.ogg,N1_00204.ogg,N1_00209.ogg
OrgasmVoiceFera,30,Custom3,1,N1_00179.ogg,N1_00180.ogg,N1_00200.ogg,N1_00204.ogg,N1_00209.ogg
OrgasmVoiceFera,30,Custom3,2,N1_00179.ogg,N1_00180.ogg,N1_00200.ogg,N1_00204.ogg,N1_00209.ogg
OrgasmVoiceFera,30,Custom3,3,N1_00179.ogg,N1_00180.ogg,N1_00198.ogg,N1_00199.ogg,N1_00205.ogg,N1_00217.ogg,N1_00333.ogg
OrgasmVoiceFera,30,Custom3,4,N1_00179.ogg,N1_00180.ogg,N1_00200.ogg,N1_00204.ogg,N1_00209.ogg
LoopVoice,40,Custom3,0,N1_00382.ogg
LoopVoice,40,Custom3,1,N1_00382.ogg
LoopVoice,40,Custom3,2,N1_00382.ogg
LoopVoice,40,Custom3,3,N1_00382.ogg
LoopVoice,40,Custom3,4,N1_00382.ogg
LoopVoice,20,Custom4,0,N3_00157.ogg,N3_00370.ogg
LoopVoice,20,Custom4,1,N3_00157.ogg,N3_00370.ogg
LoopVoice,20,Custom4,2,N3_00157.ogg,N3_00370.ogg
LoopVoice,20,Custom4,3,N3_00157.ogg,N3_00370.ogg
LoopVoice,20,Custom4,4,N3_00157.ogg,N3_00370.ogg
LoopVoiceFera,20,Custom4,0,N3_00157.ogg,N3_00370.ogg
LoopVoiceFera,20,Custom4,1,N3_00157.ogg,N3_00370.ogg
LoopVoiceFera,20,Custom4,2,N3_00157.ogg,N3_00370.ogg
LoopVoiceFera,20,Custom4,3,N3_00157.ogg,N3_00370.ogg
LoopVoiceFera,20,Custom4,4,N3_00157.ogg,N3_00370.ogg
LoopVoice,30,Custom4,0,N3_00310.ogg,N3_00318.ogg,N3_00377.ogg
LoopVoice,30,Custom4,1,N3_00310.ogg,N3_00318.ogg,N3_00377.ogg
LoopVoice,30,Custom4,2,N3_00310.ogg,N3_00318.ogg,N3_00377.ogg
LoopVoice,30,Custom4,3,N3_00310.ogg,N3_00318.ogg,N3_00377.ogg
LoopVoice,30,Custom4,4,N3_00157.ogg,N3_00370.ogg
LoopVoiceFera,30,Custom4,0,N3_00310.ogg,N3_00318.ogg,N3_00377.ogg
LoopVoiceFera,30,Custom4,1,N3_00310.ogg,N3_00318.ogg,N3_00377.ogg
LoopVoiceFera,30,Custom4,2,N3_00310.ogg,N3_00318.ogg,N3_00377.ogg
LoopVoiceFera,30,Custom4,3,N3_00310.ogg,N3_00318.ogg,N3_00377.ogg
LoopVoiceFera,30,Custom4,4,N3_00157.ogg,N3_00370.ogg
OrgasmVoice,30,Custom4,0,N3_00193.ogg,N3_00194.ogg,N3_00195.ogg,N3_00330.ogg,N3_00378.ogg
OrgasmVoice,30,Custom4,1,N3_00193.ogg,N3_00194.ogg,N3_00195.ogg,N3_00330.ogg,N3_00378.ogg
OrgasmVoice,30,Custom4,2,N3_00193.ogg,N3_00194.ogg,N3_00195.ogg,N3_00330.ogg,N3_00378.ogg
OrgasmVoice,30,Custom4,3,N3_00376.ogg,N3_00194.ogg,N3_00195.ogg,N3_00197.ogg,N3_00203.ogg,N3_00328.ogg,N3_00330.ogg,N3_00379.ogg
OrgasmVoice,30,Custom4,4,N3_00193.ogg,N3_00194.ogg,N3_00195.ogg,N3_00330.ogg,N3_00378.ogg
OrgasmVoiceFera,30,Custom4,0,N3_00193.ogg,N3_00194.ogg,N3_00195.ogg,N3_00330.ogg,N3_00378.ogg
OrgasmVoiceFera,30,Custom4,1,N3_00193.ogg,N3_00194.ogg,N3_00195.ogg,N3_00330.ogg,N3_00378.ogg
OrgasmVoiceFera,30,Custom4,2,N3_00193.ogg,N3_00194.ogg,N3_00195.ogg,N3_00330.ogg,N3_00378.ogg
OrgasmVoiceFera,30,Custom4,3,N3_00376.ogg,N3_00194.ogg,N3_00195.ogg,N3_00197.ogg,N3_00203.ogg,N3_00328.ogg,N3_00330.ogg,N3_00379.ogg
OrgasmVoiceFera,30,Custom4,4,N3_00193.ogg,N3_00194.ogg,N3_00195.ogg,N3_00330.ogg,N3_00378.ogg
LoopVoice,40,Custom4,0,N3_00205.ogg
LoopVoice,40,Custom4,1,N3_00205.ogg
LoopVoice,40,Custom4,2,N3_00205.ogg
LoopVoice,40,Custom4,3,N3_00205.ogg
LoopVoice,40,Custom4,4,N3_00205.ogg
